Title,Coordinates,State,City,Iframe Link
8240 SCHOOLWAY AVE.,"-90.32467,38.74496,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720477
8241 MARTIN LUTHER KING BLVD,"-90.32469,38.74425,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720486
8242 COURTNEY AVE,"-90.32433,38.74567,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720495
8244 COURTNEY AVE,"-90.32451,38.74567,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720501
8244 SCHOOLWAY AVE.,"-90.32494,38.74496,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720510
8245 MARTIN LUTHER KING BLVD,"-90.32488,38.74425,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720529
8249 MARTIN LUTHER KING BLVD,"-90.32504,38.74425,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720538
8252 COURTNEY AVE,"-90.32467,38.74567,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720547
BLUE-HADNOT MULTI FAMILY COMPLEX,"-90.32111,38.73476,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040722705
EVENLYN MULTI-FAMILY RESIDENTIAL COMPLEX,"-90.31801,38.74237,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040722723
KINLOCH DRY CLEANERS,"-90.32408,38.7331,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040722554
MLK GAS STATION,"-90.325213,38.744235,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040722563
WARWICK PROPERTIES,"-90.32497,38.74072,0",MISSOURI,KINLOCH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040722689
AMEREN UE - KIRKSVILLE COMBUSTION TURBINE,"-92.584358,40.224239,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042601841
GATEHOUSE MEDIA DBA KIRKSVILLE DAILY EXPRESS,"-92.58251,40.19386,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001462104
HOLLISTER INC-DIV OF SCHNEIDER INC,"-92.56936,40.17747,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000823422
HY TEST INCORPORATED,"-92.57533,40.16811,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017983119
KIRKSVILLE INDUSTRIAL PARK,"-92.59218,40.22434,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089359
KIRKSVILLE WWTP,"-92.561222,40.155583,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039820593
KRAFT FOODS GLOBAL,"-92.59185,40.21913,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000567967
MFA INCORPORATED,"-92.58844,40.23086,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016951244
MORROW RECYCLING,"-92.59303,40.20171,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040720725
PRAIRIE AG SOLUTIONS,"-92.53381,40.08814,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071468724
PRAIRIELAND FS INC,"-92.562782,40.226463,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070523613
PRAIRIELAND FS INC- KIRKSVILLE,"-92.533704,40.095229,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070870125
WARREN COUNTY CONCRETE - KIRKSVILLE NORTH,"-92.587213,40.213984,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434071
WARREN COUNTY CONCRETE - KIRKSVILLE SOUTH,"-92.567433,40.126466,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434124
WIRECO WORLDGROUP,"-92.59217,40.226,0",MISSOURI,KIRKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031336454
BONDEX INTERNATIONAL INCORPORATED,"-90.45599,38.56291,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001456807
DYNASAUER CORPORATION,"-90.46053,38.56088,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057625477
EXPRESS CHEM LLC,"-90.41806,38.5743,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067100238
GREENSTREAK GROUP INC,"-90.459198,38.561928,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017980041
SENORET CHEMICAL COMPANY,"-90.39741,38.57251,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017985796
SINCLAIR & RUSH,"-90.45803,38.56312,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018011015
TARGET STORE T1279,"-90.40683,38.56469,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024544741
WHITMIRE MICROGEN RESEARCH LABORATORY-KIRKWOOD,"-90.457932,38.560791,0",MISSOURI,KIRKWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015767419
KNOB NOSTER CITY HALL,"-93.556462,38.766278,0",MISSOURI,KNOB NOSTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038753658
SOUTHERN STAR CENTRAL GAS PIPELINE INC,"-93.53625,38.76431,0",MISSOURI,KNOB NOSTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003995231
WHAT NOT SHOP,"-93.55656,38.765,0",MISSOURI,KNOB NOSTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038746818
WHITEMAN AIR FORCE BASE,"-93.565117,38.723754,0",MISSOURI,KNOB NOSTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017985073
LOGAN AGRI-SERVICE,"-91.996126,40.137486,0",MISSOURI,KNOX CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071441387
MFA AGRI SVC - LA BELLE,"-91.92075,40.11875,0",MISSOURI,LA BELLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038236904
MFA BULK PLANT - HEETCO,"-91.905444,40.113361,0",MISSOURI,LA BELLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042555240
MFA BULK PLANT HEETCO,"-91.904004,40.113144,0",MISSOURI,LA BELLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017979366
LAGRANGE FOUNDRY,"-91.497245,40.049173,0",MISSOURI,LA GRANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039063688
LAGRANGE FOUNDRY-LAGRANGE,"-91.496742,40.04858,0",MISSOURI,LA GRANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000442272
LAGRANGE SCHOOL,"-91.50608,40.03947,0",MISSOURI,LA GRANGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070149211
JONES BROTHERS AGRI SERVICE,"-93.431194,38.764333,0",MISSOURI,LA MONTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006732526
CROP PRODUCTION SERVICES INC - LA PLATA,"-92.496,40.029083,0",MISSOURI,LA PLATA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011081854
MFA AGRI SERVICE,"-92.48167,40.02086,0",MISSOURI,LA PLATA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010820326
AMEREN MISSOURI LABADIE ENERGY CENTER,"-90.836593,38.562074,0",MISSOURI,LABADIE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000440470
"CERT OPERATIONS RCB, LLC LABADIE","-90.840033,38.547449,0",MISSOURI,LABADIE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061070781
"PRAIRIELAND FS, INC. LABELLE FACILITY","-91.913154,40.102924,0",MISSOURI,LABELLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070523598
MFA AGRI SERVICES-LADDONIA,"-91.64515,39.24214,0",MISSOURI,LADDONIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038219727
POET BIOREFINING - LADDONIA LLC,"-91.638091,39.251318,0",MISSOURI,LADDONIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070672528
OZARK READY MIX - SHOW ME READY MIX,"-94.287628,38.897664,0",MISSOURI,LAKE LOTAWANA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434020
LAKE OF THE OZARKS REGIONAL WWTP 1,"-92.59715,38.18284,0",MISSOURI,LAKE OZARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064268304
SSM HEALTH ST. JOSEPH HOSPITAL - WEST,"-90.77474,38.80311,0",MISSOURI,LAKE SAINT LOUIS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012749357
LAMAR CITY ELECTRICAL GENERATION,"-94.297667,37.545778,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012145446
LAMAR NORTH PLANT,"-94.285533,37.488667,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020152699
MFA PLANT FOODS DIVISION (IRWIN),"-94.28503,37.587925,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010820291
NORTH AMERICAN DIOXIDE,"-94.276033,37.495398,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067067621
O'SULLIVAN INDUSTRIES INC,"-94.278664,37.48447,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000443789
PRAIRIE VIEW REGIONAL WASTE FACILITY LLC,"-94.297661,37.545799,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017980256
"QVORTEX, LLC","-94.293727,37.610642,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070895084
REDNECK OUTDOOR PRODUCTS,"-94.29923,37.478188,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043769838
REDNECK OUTDOOR PRODUCTS,"-94.26369,37.49271,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042778848
REDNECK OUTDOOR PRODUCTS LLC,"-94.283204,37.486763,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070114404
THORCO INDUSTRIES INC-LAMAR #2,"-94.26307,37.49242,0",MISSOURI,LAMAR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042085007
AG CO-OP SERVICES,"-93.42562,38.77553,0",MISSOURI,LAMONTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056256206
PROFESSIONAL AG SERVICES,"-94.33301,39.54824,0",MISSOURI,LATHROP,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038251423
LAWSON AGRI SERVICES,"-94.20423,39.44169,0",MISSOURI,LAWSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017998862
ORRICK FARM SERVICE,"-94.20423,39.44169,0",MISSOURI,LAWSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067104225
BETTERWAY PRODUCTS,"-92.673828,37.740749,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055451871
BRUNSWICK FRESHWATER GROUP LEBANON MISSOURI FACILITY,"-92.675034,37.638691,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000444537
COPELAND SCROLL COMPRESSORS LP,"-92.636195,37.669386,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000596338
DETROIT TOOL ENGINEERING,"-92.66188,37.67312,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001454916
DETROIT TOOL METAL PRODUCTS,"-92.671112,37.671108,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017998942
DETROT TOOL ENGINEERING-BISHOP BUILDING,"-92.662003,37.67308,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000444555
EMERSON CLIMATE TECHNOLOGIES,"-92.633211,37.669092,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070276108
G3 BOATS LEBANON,"-92.6431,37.6749,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009415490
"GOLDSTAR MANUFACTURING, LLC","-92.67397,37.73387,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070894864
HOUGH LUMBER CO.,"-92.561957,37.636682,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070069194
LANDAU BOATS LLC-LEBANON,"-92.6633,37.652901,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000775778
LEBANON WWTP,"-92.622833,37.743278,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009875377
LEE COMPANY - LEBCUT PLANT,"-92.65672,37.66116,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001461766
MARATHON ELECTRIC,"-92.655861,37.640362,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011105240
MARINE ELECTRICAL PRODUCT,"-92.634333,37.663222,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022288889
MARINE ELECTRICAL PRODUCTS,"-92.62102,37.661394,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003988034
MID-AMERICA DAIRYMEN INC,"-92.67144,37.6703,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007374554
OZARK READY MIX - LEBANON,"-92.676992,37.735283,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434018
RICE-STIX BUILDING,"-92.662213,37.681473,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089363
SCROLL COMPRESSORS LLC EMERSON CLIMATE TECH-WAREHOUSE,"-92.65758,37.66017,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039494062
TRACKER MARINE LEBANON,"-92.658531,37.663158,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000444573
TRACKER PLASTICS,"-92.63181,37.66876,0",MISSOURI,LEBANON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046313547
GREEN STREET VILLAS,"-94.361652,38.911646,0",MISSOURI,LEE'S SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064402659
LEE'S SUMMIT HOSPITAL (FORMER),"-94.40424,38.92362,0",MISSOURI,LEE'S SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225981
"BERG ELECTRONICS, INC","-94.40082,38.92849,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009412037
BILLY GOAT,"-94.37667,38.8948,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064434722
CENTURY CONCRETE,"-94.42176,38.937773,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702502
CHEMSTATION,"-94.35022,38.98913,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038270572
CK ENTERPRISES,"-94.37728,38.89879,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003941691
DIODES FABTECH INC,"-94.40081,38.92849,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017980871
GEIGER READY MIX,"-94.370361,38.879722,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006733945
IPL PLASTICS INC,"-94.363364,38.887627,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071730025
LEES SUMMIT LANDFILL,"-94.359391,38.88453,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007107594
MATERIAL TRANSPORT INC,"-94.42176,38.937773,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042488046
MCC ELECTRONICS,"-94.359575,38.897506,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070888025
PARKER HANNIFIN CORPORATION,"-94.36272,38.88492,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020049437
"PAVESTONE - LEE'S SUMMIT, MO PLANT","-94.366755,38.954294,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071433880
PFIZER INC-LEE'S SUMMIT,"-94.374641,38.896358,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000799002
POWERFLOW,"-94.378499,38.888798,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071241571
PROGRESS INSTRUMENTS INC,"-94.38556,38.92737,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012704145
TARGET STORE T1392,"-94.411411,38.926389,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024544796
TIFFANY MARBLE,"-94.370529,38.89217,0",MISSOURI,LEES SUMMIT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064310437
BICHSEL SPREADING SERVICE,"-92.18318,39.89543,0",MISSOURI,LEONARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006732599
MFA BULK PLANT LEVASY,"-94.146094,39.136112,0",MISSOURI,LEVASY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017998728
MFA INCORPORATED,"-93.867251,39.180668,0",MISSOURI,LEXINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012608160
REMINGTON ARMS COMPANY,"-93.87925,39.16716,0",MISSOURI,LEXINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012469382
S & K INDUSTRIES INC - BLDG #2,"-93.885944,39.185694,0",MISSOURI,LEXINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017985242
WINCUP,"-93.877594,39.183278,0",MISSOURI,LEXINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001454408
AMAZON.COM SERVICES LLC #MCI9,"-94.447364,39.206127,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071307365
BANTA PUBLICATIONS,"-94.39875,39.28702,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001453454
BECKNELL IND,"-94.397323,39.287409,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046297299
BEDINGER PROPERTIES,"-94.41944,39.24625,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045010466
BORDEN INCORPORATED GUYS FOODS,"-94.41683,39.23923,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002127323
BROWNING FERRIS INDUSTRIES KC,"-94.293233,39.248447,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000614746
DAKOTA BODIES LLC,"-94.395521,39.284241,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070826568
DAKOTA BODIES LLC,"-94.39791,39.28449,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031435070
DOUGLAS PRODUCTS & PACKAGING COMPANY,"-94.39368,39.20132,0",MISSOURI,LIBERTY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010725858
