Title,Coordinates,State,City,Iframe Link
HAYASHI PROPERTY,"-122.66134,45.57673,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038710598
HAYSTACK ROBOTICS,"-122.77085,45.54894,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071869180
HAZMANT LLC,"-122.81867,45.43221,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070889724
HEALTHMEDS,"-122.61918,45.47919,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070870137
HIGH PURITY PRODUCTS,"-122.517182,45.564212,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070244639
HIGH PURITY PRODUCTS - LOMBARD,"-122.771887,45.630651,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071424447
HIGH TEMP,"-122.781454,45.624918,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149041
HILLSIDE,"-122.631967,45.449394,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789839
HUMBOLDT ELEMENTARY,"-122.66932,45.5591,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044215202
"HYDRO EXTRUSION PORTLAND, INC.","-122.608581,45.576389,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487606
"HYDRO EXTRUSION, PORTLAND INC.","-122.644796,45.580541,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000774877
"HYDRO EXTRUSIONS PORTLAND, INC","-122.64232,45.58179,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014161209
HYDRO-EXTRUSION NORTH AMERICA,"-122.605362,45.575381,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000771068
ICON FOODS,"-122.46674,45.55054,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067126773
IMPERIAL BROWN,"-122.464317,45.539622,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149336
IMPERIAL PAINT,"-122.69884,45.54137,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487367
INDEPAK,"-122.46406,45.5371,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001133611
"INTEGRATED POWER SERVICES, LLC","-122.6959,45.53953,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004787561
INTELICOAT TECHNOLOGIES,"-122.701868,45.611433,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013866192
ISSPRO,"-122.639249,45.581484,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149167
ITECK WETLAND,"-122.65002,45.5906,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789809
JADCO CHEMICAL,"-122.75315,45.40352,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487740
JENKINS PROPERTY,"-122.66672,45.55136,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044762263
JOSEPH PROPERTY,"-122.561124,45.524191,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162780
JR SIMPLOT RIVERGATE TERMINAL,"-122.784732,45.625038,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000751641
KAG WEST,"-122.725281,45.551088,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487429
KAISER PERMANENTE AIRPORT WAY LAB,"-122.522594,45.562678,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012566516
KANTO CORP,"-122.7664,45.6198,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487189
KFD LANDFILL AND CULLY GARDEN,"-122.586581,45.564875,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046368293
KINDER MORGAN LIQUIDS TERMINALS LLC,"-122.743587,45.564762,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000901374
KINGSLEY HOLDING,"-122.777618,45.589809,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045400570
KLEEN BLAST,"-122.70639,45.613623,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002347149
KNAULS PROPERTY,"-122.661798,45.565764,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044215220
KNEEDSPEED,"-122.709239,45.544997,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149149
KNIFE RIVER LINNTON,"-122.793106,45.611429,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004777288
KNIFE RIVER LINNTON RM,"-122.7956,45.61134,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070813398
KOPPERS INDUSTRIES PORTLAND TAR PLANT,"-122.759498,45.577057,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487358
KOPPY PROPERTY,"-122.64886,45.52469,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044214711
"LACAMAS LABORATORIES, INC.","-122.705473,45.613223,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000901392
LAMPROS STEEL,"-122.770414,45.61105,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004811188
LAND O LAKES RIVERGATE,"-122.76768,45.63855,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487198
LAND O'LAKES ROSS ISLAND FEED PLANT,"-122.65779,45.5046,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487839
LEEDS,"-122.744213,45.48779,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690910
LEGACY RESEARCH AND TECHNOLOGY CENTER,"-122.66369,45.53212,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014225114
LETUS CORPORATION,"-122.57548,45.48177,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070819419
LINDQUIST GLASS,"-122.746875,45.402979,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002466368
LINNTON PLYWOOD SITE,"-122.783954,45.59914,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001653773
LMA MCLOUGHLIN ANNEX,"-122.634476,45.449814,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071717909
LOMBARD,"-122.77191,45.63066,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070550882
LUTHER DAVIS AUTO REPAIR,"-122.630115,45.454865,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619914
MAJOR LEAGUE SCIENTIFIC PRODUCTION SHOP,"-122.70618,45.61279,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070393612
MALARKEY ROOFING COMPANY,"-122.69911,45.5904,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021108068
MALARKEY ROOFING PRODUCTS,"-122.700827,45.591483,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001653675
MARUICHI OREGON STEEL TUBE,"-122.765849,45.622224,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001658395
MCCLURE INDUSTRIES,"-122.608599,45.458219,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037770203
MEADE PROPERTY,"-122.67754,45.50297,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055129800
MILES FIBERGLASS AND PLASTICS SITE,"-122.57911,45.4518,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006853342
MILLBANK MATERIALS USA,"-122.773453,45.638867,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149087
MILLER PAINT COMPANY,"-122.530652,45.560132,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069438674
MOBIL OIL,"-122.65066,45.56251,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162769
MONDELEZ INTERNATIONAL BAKERY,"-122.66578,45.58169,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487483
MORGAN TRUCK BODY LLC,"-122.50022,45.55572,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060260747
MOUNT HOOD CHEMICAL CORPORATION,"-122.77086,45.63069,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038228290
MULTI-CRAFT PLASTICS,"-122.75228,45.419365,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014224650
MULTNOMAH COUNTY,"-122.465651,45.510978,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004792136
MYERS CONTAINER,"-122.57572,45.56268,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487651
NATH PROPERTY,"-122.6503,45.56272,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059720921
NORTH PORTLAND BIBLE COLLEGE,"-122.66824,45.55888,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037783495
NORTHWEST HEALTH FOUNDATION,"-122.67553,45.54987,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060946963
NORTHWEST INDUSTRIAL SOLUTIONS,"-122.75715,45.386988,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070004351
NORTHWEST NATURAL GAS PORTLAND LNG PLANT,"-122.760571,45.578461,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000816671
NORTHWEST PIPE,"-122.77315,45.608469,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487214
NORTHWEST STRUCTURAL SERVICES,"-122.759458,45.388175,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001657797
NUSTAR ENERGY LINNTON,"-122.77752,45.59055,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033218364
OECO,"-122.61623,45.436109,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004791832
OFF SITE STORAGE,"-122.640692,45.493802,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001657537
OPTI-CRAFT,"-122.48547,45.5354,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012256646
OREGON FOOD BANK,"-122.63336,45.57956,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063010209
OREGON HEALTH AND SCIENCE UNIVERSITY,"-122.67076,45.49891,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070122530
OREGON HEALTH AND SCIENCE UNIVERSITY,"-122.672867,45.503403,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070126266
OREGON HEALTH SCIENCES UNIVERSITY,"-122.685903,45.497135,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000850400
OWENS CORNING FOAM INSULATION GRESHAM,"-122.473372,45.539875,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067124908
OWENS CORNING PORTLAND ROOFING PLANT,"-122.7199,45.5484,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001653746
OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 21,"-122.56462,45.56333,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487660
OWENS-CORNING TRUMBULL ASPHALT LINNTON PLANT,"-122.790595,45.608484,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008062210
PACIFIC STATES GALVANIZING SITE,"-122.686408,45.528746,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000817000
PACKAGING RESOURCES SITE,"-122.71657,45.59386,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149069
PALMER PROPERTY,"-122.64874,45.55909,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038705229
PARADISE 39 GRAPE LLC,"-122.64423,45.53501,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070912151
PCC STRUCTURALS INC. LSBS,"-122.594599,45.456383,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071717910
PCC STRUCTURALS MCLOUGHLIN ANNEX,"-122.634555,45.449431,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037804132
PCRI,"-122.66699,45.54104,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056393335
PEERLESS MANUFACTURING SITE,"-122.760088,45.387987,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149309
PENNZOIL-QUAKER STATE CO DBA SOPUS PRODUCTS-PORTLAND,"-122.670196,45.582374,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487580
PENTAGON TECHNOLOGIES,"-122.546273,45.56492,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012258314
PEPSI COLA BOTTLING,"-122.63934,45.528969,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487820
PETERSON CAT RENTAL STORE,"-122.611896,45.571363,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149229
PGE GARDEN HOME NEIGHBORHOOD SODIUM CABLE REMOVAL,"-122.763633,45.467068,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071424458
PHOENIX PROPERTY,"-122.59471,45.4888,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056253575
PIERCE PACIFIC MANUFACTURING,"-122.49821,45.554552,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001656397
POLK,"-122.66141,45.56485,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038735385
PORTLAND AIR NATIONAL GUARD BASE,"-122.595448,45.578784,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020517591
PORTLAND BOLT AND MANUFACTURING,"-122.717977,45.545034,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014215919
PORTLAND MUNICIPAL STORMWATER MS4,"-122.6204,45.5507,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011006026
PORTLAND OPERATIONS,"-122.690793,45.588771,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487599
PORTLAND STATE UNIVERSITY,"-122.685109,45.511354,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004783798
PORTLAND TERMINAL,"-122.739344,45.564348,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487438
PORTLAND WILLAMETTE,"-122.59985,45.57165,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487615
PRATT AND LARSON TILE,"-122.663333,45.514159,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004813293
PREMIER EDIBLE OILS SITE,"-122.783251,45.613049,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002149078
PREMSINGH PROPERTY,"-122.68273,45.583545,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039551071
PRESCOTT GALLERY,"-122.65075,45.55546,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055263101
PROUD GROUND/SUNNY'S MARKET,"-122.681759,45.559463,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789467
PROVIDENCE LABORATORY SERVICES,"-122.61716,45.53378,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046090555
QUAD,"-122.568787,45.566658,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001656486
QUAD POTENTIAL SITE 1,"-122.661369,45.546567,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044215033
QUADRA CHEMICALS WESTERN INC  - PORTLAND,"-122.736087,45.563583,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487330
RAPLH A BAER COMPANY PROPERTY,"-122.66651,45.5886,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037784181
REACH HOUSING PROJECT,"-122.6457,45.50482,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038697577
REACH/WILKINSON,"-122.68744,45.58454,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616092
REACH: THE ROSE,"-122.659031,45.515297,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789438
REDDAWAY,"-122.67229,45.59864,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004787295
REDMOND INDUSTRIES,"-122.7631,45.6004,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000487170
REED PROPERTY,"-122.666663,45.546067,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055129766
REJUVENATION,"-122.704276,45.539782,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001659562
REMTECH INC TRANSPORTABLE SRU,"-122.67766,45.52072,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063969709
RHONE-POULENC PORTLAND SITE,"-122.748876,45.56699,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054986654
RICARDO PATINO,"-122.64551,45.55908,0",OREGON,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038705194
