Title,Coordinates,State,City,Iframe Link
FARMERS UNION OIL COMPANY,"-101.513171,48.764628,0",NORTH DAKOTA,MOHALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056189896
HEFTY SEED MOHALL,"-101.494293,48.76347,0",NORTH DAKOTA,MOHALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110061987809
OPTIMUM AG MOHALL SITE,"-101.499388,48.765309,0",NORTH DAKOTA,MOHALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071524305
MAVERICK AG INC,"-98.5974,46.172931,0",NORTH DAKOTA,MONANGO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071098885
CHS INC.-MOORETON,"-96.870035,46.269419,0",NORTH DAKOTA,MOORETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000545786
MOORETON CHEMICAL INC,"-96.86223,46.29334,0",NORTH DAKOTA,MOORETON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010732001
ANNA SCHMIDT,"-102.31911,46.372378,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038741573
DEADHORSE INN,"-102.323825,46.37338,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038741591
EMMIE LUTZ BUILDING,"-102.326975,46.373739,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038741582
GOOD SAMARITAN HOME,"-102.327106,46.372503,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059657410
MOTT EQUITY EXCHANGE ELEVATOR,"-102.35853,46.501308,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038278404
OLD NURSING HOME,"-102.31923,46.3734,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038755754
PLAINS GRAIN & AGRONOMY,"-102.318798,46.386296,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071229664
PRESS/SAUER BUILDINGS,"-102.326977,46.373824,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038741617
SCHOTZKO,"-102.323811,46.372325,0",NORTH DAKOTA,MOTT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038741564
"AGWORX, LLC","-97.86755,48.68791,0",NORTH DAKOTA,MOUNTAIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063384699
ND COMMUNITY CENTER,"-97.86678,48.68638,0",NORTH DAKOTA,MOUNTAIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038741644
MUNICH ELEVATOR & OIL CO,"-98.83311,48.67007,0",NORTH DAKOTA,MUNICH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022874326
NORTH PRAIRIE AG,"-98.834156,48.671087,0",NORTH DAKOTA,MUNICH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071374364
CHS INC. - NAPOLEON,"-99.771019,46.5025,0",NORTH DAKOTA,NAPOLEON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038234158
US ARMY STANLEY R MICKELSEN SAFEGUARD COMPLEX,"-98.356739,48.589419,0",NORTH DAKOTA,NEKOMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046371332
CHS INC. - NEW ENGLAND,"-102.86799,46.537589,0",NORTH DAKOTA,NEW ENGLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038234167
HOMESTEAD AG SUPPLY INC.,"-102.5232,46.3138,0",NORTH DAKOTA,NEW ENGLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038293824
THE HUB #6 (EAST),"-102.867971,46.538725,0",NORTH DAKOTA,NEW ENGLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035986877
CEN DAK FARMERS UNION COOP,"-99.139822,47.681293,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067080624
CENDAK FARMERS UNION CO-OP - NEW ROCKFORD LOCATION,"-99.1278,47.7019,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000705700
FARMERS UNION OIL COMPANY,"-99.12564,47.68023,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024274248
FESSENDEN COOPERATIVE ASSOCIATION-FESSENDEN COOPERATIVE ASSOCIATION,"-99.138303,47.676332,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056242604
FORMER MILL PUMP PROPERTY,"-99.125638,47.67988,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090278
HEFTY SEED NEW ROCKFORD,"-99.118621,47.644802,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071340384
HOSPITAL SITE,"-99.127559,47.678091,0",NORTH DAKOTA,NEW ROCKFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064402267
CENTRAL DAKOTA FRONTIER COOP,"-101.41757,46.8471,0",NORTH DAKOTA,NEW SALEM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070692300
FARMERS UNION OIL COMPANY,"-101.417524,46.846275,0",NORTH DAKOTA,NEW SALEM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000537937
204 COYOTE WOMEN AVENUE,"-102.598796,47.985621,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194861
623 5TH STREET NORTH (APARTMENTS 426-429),"-102.477764,47.984381,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194857
652 FOX AVENUE,"-102.59574,47.98603,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194858
653 FOX AVENUE,"-102.59574,47.986244,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194859
656 FOX AVENUE,"-102.595739,47.986191,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194860
"722 5TH STREET NORTH, UNIT 672","-102.478822,47.984566,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162637
ANDEAVOR FIELD SERVICES LLC - ROBINSON LAKE GAS PLANT,"-102.35364,48.031634,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070540692
"BIOURJA NEW TOWN TERMINAL, LLC","-102.471796,47.926996,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064648181
NORTHROP CORP DAKOTA MANUFACTURING PLANT,"-102.48247,47.98022,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004064645
PLAINS PIPELINE LP-ROBINSON LAKE STATION,"-102.353526,48.066522,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038365426
UNITED AGRONOMY LLC - NEW TOWN,"-102.489778,47.977743,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067102129
WEST DAKOTA GAS STATION,"-102.489389,47.979316,0",NORTH DAKOTA,NEW TOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261893
BORDER AG AND ENERGY,"-100.913171,48.71495,0",NORTH DAKOTA,NEWBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035995180
DAKOTA AGRONOMY PARTNERS LLC - NEWBURG,"-100.803548,48.676136,0",NORTH DAKOTA,NEWBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067064321
RUBBERT AERIAL INC,"-100.820922,48.663102,0",NORTH DAKOTA,NEWBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071079924
ENGLISH MEMORIAL HALL,"-97.87175,47.99688,0",NORTH DAKOTA,NIAGARA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039688996
CROSBY-NOONAN COOP ELEVATOR,"-103.008674,48.888991,0",NORTH DAKOTA,NOONAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038253421
FORMER NYGAARD OIL STATION,"-103.009276,48.890777,0",NORTH DAKOTA,NOONAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070560363
CHS INC.-SUN PRAIRIE GRAIN-NORMA,"-101.97305,48.72799,0",NORTH DAKOTA,NORMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067062403
"DAKOTA AGRONOMY PARTNERS, LLC - NORMA","-101.97305,48.72799,0",NORTH DAKOTA,NORMA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070268912
NORTHWOOD EQUITY ELEV.,"-97.562542,47.730943,0",NORTH DAKOTA,NORTHWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067115473
OSHKOSH CORPORATION - OAKES FACILITY,"-98.079983,46.1523,0",NORTH DAKOTA,OAKES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022364083
SOUTH DAKOTA WHEAT GROWERS ASSN,"-98.09064,46.12746,0",NORTH DAKOTA,OAKES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038237342
FORMER PAULA YANKTON HOME,"-99.06044,47.9603,0",NORTH DAKOTA,OBERON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384693
SCOTT JETTY,"-99.014837,47.979367,0",NORTH DAKOTA,OBERON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507911
NORTH PRAIRIE AG,"-98.15334,48.66934,0",NORTH DAKOTA,OSNABROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000558405
LEGACY COOPERATIVE - OVERLY LOCATION,"-100.148434,48.680306,0",NORTH DAKOTA,OVERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000579918
"TALL-TOWERS AVIATION, INC.","-97.47812,47.16637,0",NORTH DAKOTA,PAGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038228897
THE ARTHUR COMPANIES - PAGE,"-97.57355,47.15764,0",NORTH DAKOTA,PAGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000554221
AUX SABLE MIDSTREAM,"-102.220815,48.301368,0",NORTH DAKOTA,PALERMO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434409
AUX SABLE MIDSTREAM LLC,"-102.220966,48.301166,0",NORTH DAKOTA,PALERMO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045552763
PALERMO PIPELINE STATION,"-102.22739,48.33713,0",NORTH DAKOTA,PALERMO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070931440
PHILLIPS 66 - PALERMO PRODUCT TERMINAL,"-102.235195,48.33503,0",NORTH DAKOTA,PALERMO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070828297
FORMER POTATO WASH PLANT,"-97.740302,48.394653,0",NORTH DAKOTA,PARK RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038762899
NORTH STAR COOP,"-97.73159,48.38855,0",NORTH DAKOTA,PARK RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070515377
NORTH STAR COOP,"-97.74045,48.3961,0",NORTH DAKOTA,PARK RIVER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037427380
UNITED AGRONOMY LLC - PARSHALL,"-102.124932,47.963412,0",NORTH DAKOTA,PARSHALL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067117060
FORMER CROTTY HOUSE,"-97.244191,48.967727,0",NORTH DAKOTA,PEMBINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070560364
"JOLIETTE AG SYSTEMS, INC.","-97.240293,48.80357,0",NORTH DAKOTA,PEMBINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038262331
MOTOR COACH INDUSTRIES INC,"-97.25201,48.96968,0",NORTH DAKOTA,PEMBINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000428323
PEMBINA COMMUNITY CENTER,"-97.244464,48.968154,0",NORTH DAKOTA,PEMBINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038762871
US CBP PEMBINA PORT OF ENTRY ND0014,"-97.238494,48.997876,0",NORTH DAKOTA,PEMBINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060260033
"S & S AGRI SERVICES, INC.","-97.99,48.01,0",NORTH DAKOTA,PETERSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000556648
PLAZA MAKOTI EQUITY ELEVATOR,"-101.9576,48.02756,0",NORTH DAKOTA,PLAZA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056888042
MAYPORT FARMERS CO-OP,"-97.3639,47.49847,0",NORTH DAKOTA,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038274881
PORTLAND FERTILIZER PLANT,"-97.370773,47.497436,0",NORTH DAKOTA,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056239501
REYNOLDS UNITED COOP,"-97.370773,47.497436,0",NORTH DAKOTA,PORTLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038228968
FARMERS UNION OIL COMPANY,"-102.63845,48.5603,0",NORTH DAKOTA,POWERS LAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012368516
POWERS LAKE ELEVATOR CO.,"-102.64443,48.55892,0",NORTH DAKOTA,POWERS LAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067117783
POWERS LAKE ELEVATOR COMPANY-POWERS LAKE ELEVATOR COMPANY,"-102.6475,48.56278,0",NORTH DAKOTA,POWERS LAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063054171
RAY FARMERS UNION ELEV. CO.,"-103.16179,48.34211,0",NORTH DAKOTA,RAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038290337
"WHITING OIL AND GAS CORPORATION, LLC - RAY GAS PLANT","-103.113257,48.34263,0",NORTH DAKOTA,RAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070157255
ALLIANCE AG COOPERATIVE,"-102.55593,46.42181,0",NORTH DAKOTA,REGENT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030895770
ALLIANCE AG COOPERATIVE,"-102.55004,46.41697,0",NORTH DAKOTA,REGENT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056209142
REYNOLDS UNITED COOP,"-97.10874,47.67001,0",NORTH DAKOTA,REYNOLDS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038228931
FORMER RESIDENTIAL PROPERTY (122 2ND ST N),"-102.317849,46.885034,0",NORTH DAKOTA,RICHARDTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071141363
"RED TRAIL ENERGY, LLC","-102.296038,46.878642,0",NORTH DAKOTA,RICHARDTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110027922602
RICHARDTON MANUFACTURING CO,"-102.31656,46.88264,0",NORTH DAKOTA,RICHARDTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004067205
"WILBUR-ELLIS COMPANY, LLC","-102.309535,46.876725,0",NORTH DAKOTA,RICHARDTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071651644
LEGACY COOPERATIVE - ROCK LAKE,"-99.245125,48.789105,0",NORTH DAKOTA,ROCK LAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071651484
ADM-BENSON QUINN,"-98.32005,47.10486,0",NORTH DAKOTA,ROGERS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038260832
FARMERS UNION OIL COMPANY,"-99.84481,48.660066,0",NORTH DAKOTA,ROLETTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000533487
JOC INC.,"-99.844726,48.660902,0",NORTH DAKOTA,ROLETTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038237397
TURTLEVILLE HOUSING,"-99.841533,48.660833,0",NORTH DAKOTA,ROLETTE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059777718
FORMER ROLLA MERCANTILE BUILDING,"-99.615111,48.859203,0",NORTH DAKOTA,ROLLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043638178
LEGACY COOPERATIVE - ROLLA AGRONOMY,"-99.612486,48.852641,0",NORTH DAKOTA,ROLLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070623053
"WILBUR-ELLIS AIR, LLC","-99.61361,48.88216,0",NORTH DAKOTA,ROLLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067072544
WILBUR-ELLIS COMPANY LLC,"-99.61361,48.88216,0",NORTH DAKOTA,ROLLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070550174
WILLIAM LANGER JEWEL BEARING,"-99.61712,48.860972,0",NORTH DAKOTA,ROLLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001131132
565 3RD AVENUE DRIVE,"-101.840641,47.667722,0",NORTH DAKOTA,ROSEGLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194867
571 3RD AVENUE DRIVE,"-101.838676,47.667844,0",NORTH DAKOTA,ROSEGLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194868
572 3RD AVENUE DRIVE,"-101.838292,47.667869,0",NORTH DAKOTA,ROSEGLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194869
573 3RD AVENUE DRIVE,"-101.83974,47.667869,0",NORTH DAKOTA,ROSEGLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194870
FINORIC -ROSS,"-102.517881,48.312749,0",NORTH DAKOTA,ROSS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071862389
UNITED AGRONOMY LLC - ROSS,"-102.517572,48.312747,0",NORTH DAKOTA,ROSS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067117505
ENVISION COOPERATIVE OF RUGBY,"-100.00071,48.37077,0",NORTH DAKOTA,RUGBY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010674190
"HEART OF AMERICA AG SERVICES, INC.","-100.01642,48.35494,0",NORTH DAKOTA,RUGBY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038273766
HEART OF AMERICA MEDICAL CENTER (HAMC) CAMPUS,"-99.996106,48.362957,0",NORTH DAKOTA,RUGBY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022363734
HELENA CHEMICAL COMPANY,"-100.02061,48.350827,0",NORTH DAKOTA,RUGBY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038233239
RUGBY CITY ARMORY,"-99.99547,48.36009,0",NORTH DAKOTA,RUGBY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070205655
RUGBY MFG CO,"-99.987758,48.371177,0",NORTH DAKOTA,RUGBY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009841706
DAKOTA AGRONOMY PARTNERS LLC - RYDER,"-101.673675,47.916254,0",NORTH DAKOTA,RYDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067117186
BRADLEY THOMPSON HOUSE,"-98.87721,48.01361,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070671433
MORIN BURNED AIR BASE HOME,"-98.87479,47.97816,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067033775
NATHAN JONES,"-98.82418,48.00796,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507909
SAINT MICHAEL WATER TOWER SITE,"-98.929823,47.974454,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194875
SAINT MICHAEL WELLNESS CENTER,"-98.872174,47.984367,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194876
ST. MICHAEL BURNED AIR BASE HOME,"-98.868324,47.984382,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067033757
ST. MICHAEL'S SCHOOL,"-98.996314,47.98753,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039541724
ST. MICHAEL'S/FT. TOTTEN LANDFILL,"-98.996314,47.98753,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039541733
WESLEY JACKSON HOME,"-98.87721,48.01361,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070675646
YOUTH CENTER,"-98.996314,47.98753,0",NORTH DAKOTA,SAINT MICHAEL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039541760
DIDIER'S AG CTR,"-98.225899,46.941447,0",NORTH DAKOTA,SANBORN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038272696
NORCHEMCO,"-98.934977,48.974005,0",NORTH DAKOTA,SARLES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038280106
WILBUR-ELLIS COMPANY LLC,"-101.080238,48.08978,0",NORTH DAKOTA,SAWYER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067079084
